code,LAU_NAME,dist_km,neighbour,band,pop,fuel,large_food,non_food,small_food,est24,emp24,emp12,est12,emp24_big,tobacconists
55035,Bazincourt-sur-Saulx,92.84809129969959,Belgium,75–100,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55036,Beauclair,22.992237258531713,Belgium,20–30,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55037,Beaufort-en-Argonne,20.950142199106864,Belgium,20–30,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55038,Beaulieu-en-Argonne,59.138405996741994,Belgium,50–75,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55039,Beaumont-en-Verdunois,26.139953202769096,Belgium,20–30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55040,Beausite,62.397789112176774,Belgium,50–75,257.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55041,Behonne,80.60638546872232,Belgium,75–100,595.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
55042,Belleray,41.40967412293194,Belgium,30–50,464.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55043,Belleville-sur-Meuse,35.6743159617561,Belgium,30–50,3013.0,2.0,1.0,5.0,1.0,4.0,54.0,76.0,7.0,42.0,1.0
55044,Belrain,71.50504810550049,Belgium,50–75,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56244,Sérent,498.296864840682,Belgium,,3429.0,1.0,1.0,4.0,4.0,5.0,40.0,26.0,2.0,24.0,1.0
56245,Silfiac,513.7428211268559,Belgium,,491.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56246,Le Sourn,510.9190060969356,Belgium,,2121.0,0.0,0.0,2.0,4.0,4.0,22.0,14.0,3.0,0.0,1.0
56247,Sulniac,483.0208354011946,Spain,,3852.0,1.0,1.0,3.0,2.0,4.0,29.0,18.0,4.0,23.0,1.0
56248,Surzur,474.3442072392303,Spain,,5211.0,1.0,1.0,6.0,5.0,8.0,65.0,28.0,3.0,42.0,1.0
56249,Taupont,484.95084667125104,Belgium,,2428.0,0.0,0.0,1.0,2.0,1.0,3.0,14.0,3.0,0.0,1.0
56250,Théhillac,467.81961413132643,Spain,,611.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
56251,Theix-Noyalo,481.449357977302,Spain,,8500.0,4.0,2.0,28.0,8.0,35.0,479.0,329.0,33.0,84.0,2.0
56252,Le Tour-du-Parc,470.7392360204314,Spain,,1343.0,1.0,1.0,2.0,1.0,1.0,10.0,0.0,0.0,10.0,1.0
56253,Tréal,483.4501608654194,Belgium,,699.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0
56254,Trédion,496.87473441902347,Spain,,1400.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0
56255,Treffléan,485.7007127755908,Spain,,2572.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
56256,Tréhorenteuc,474.14169462108026,Belgium,,111.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56257,La Trinité-Porhoët,479.7605163153036,Belgium,,663.0,0.0,0.0,2.0,1.0,2.0,3.0,5.0,1.0,0.0,1.0
56258,La Trinité-sur-Mer,481.9169425588523,Spain,,1845.0,0.0,0.0,33.0,7.0,37.0,97.0,77.0,28.0,0.0,1.0
56259,La Trinité-Surzur,477.86383797584153,Spain,,1678.0,0.0,0.0,0.0,1.0,2.0,9.0,1.0,1.0,0.0,1.0
56260,Vannes,485.5006902717504,Spain,,55790.0,7.0,13.0,433.0,159.0,493.0,3456.0,3152.0,487.0,858.0,28.0
56261,La Vraie-Croix,486.09470061656714,Spain,,1495.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0
56262,Le Bono,485.71123720777126,Spain,,2608.0,0.0,0.0,0.0,4.0,4.0,13.0,4.0,2.0,0.0,1.0
56263,Sainte-Anne-d'Auray,492.86341992746566,Spain,,2889.0,1.0,0.0,7.0,7.0,7.0,19.0,12.0,6.0,0.0,2.0
56264,Kernascléden,532.4862908814509,Belgium,,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57001,Aboncourt,18.445799772255736,Germany,10–20,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57002,Aboncourt-sur-Seille,47.52322885547829,Germany,30–50,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55492,Sommedieue,44.498400048816315,Belgium,30–50,944.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55493,Sommeilles,73.97306189886838,Belgium,50–75,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55494,Sommelonne,96.78200657935263,Belgium,75–100,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55495,Sorbey,11.669842341139733,Belgium,10–20,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55496,Sorcy-Saint-Martin,85.06464758375988,Luxembourg,75–100,1046.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
55497,Les Souhesmes-Rampont,48.35550749133459,Belgium,30–50,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55498,Souilly,53.22281302369893,Belgium,50–75,426.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0
55500,Spincourt,19.86206322548595,Belgium,10–20,823.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,1.0,0.0,0.0
55501,Stainville,97.47285764292668,Belgium,75–100,373.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
55502,Stenay,15.39506661773574,Belgium,10–20,2403.0,2.0,5.0,12.0,8.0,16.0,155.0,144.0,22.0,29.0,2.0
55503,Taillancourt,106.86319983574289,Germany,,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55504,Tannois,88.61256652066712,Belgium,75–100,387.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
55505,Thierville-sur-Meuse,37.14381030594596,Belgium,30–50,3172.0,0.0,0.0,2.0,6.0,4.0,259.0,286.0,5.0,0.0,0.0
55506,Thillombois,60.69810095276694,Belgium,50–75,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55507,Thillot,52.25602368885608,Luxembourg,50–75,203.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
55508,Thonne-la-Long,0.8530860249669237,Belgium,0–10,362.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55509,Thonne-le-Thil,4.7538555459099765,Belgium,0–10,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55510,Thonne-les-Près,7.463704659534974,Belgium,0–10,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55511,Thonnelle,5.841524135450903,Belgium,0–10,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55512,Tilly-sur-Meuse,56.082470159142815,Belgium,50–75,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55514,Trémont-sur-Saulx,89.25406569716168,Belgium,75–100,554.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
55515,Trésauvaux,47.56217778308915,Belgium,30–50,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55516,Tréveray,99.57155428289825,Belgium,75–100,548.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
55517,Seuil-d'Argonne,65.0960073537573,Belgium,50–75,530.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
54343,Mandres-aux-Quatre-Tours,70.54703844849297,Luxembourg,50–75,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54344,Mangonville,85.6969133203897,Germany,75–100,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54345,Manoncourt-en-Vermois,70.92304976578176,Germany,50–75,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54346,Manoncourt-en-Woëvre,73.8073149710484,Germany,50–75,256.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54348,Manonville,68.97262169689411,Luxembourg,50–75,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54349,Manonviller,63.579368145465935,Germany,50–75,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54350,Marainviller,63.31858907351366,Germany,50–75,704.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54351,Marbache,63.00928417978137,Germany,50–75,1665.0,0.0,0.0,0.0,1.0,1.0,6.0,9.0,1.0,0.0,1.0
54352,Maron,75.36721462467526,Germany,75–100,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54353,Mars-la-Tour,40.20554991042494,Luxembourg,30–50,875.0,0.0,0.0,2.0,1.0,1.0,5.0,7.0,2.0,0.0,1.0
54354,Marthemont,84.51491261675689,Germany,75–100,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54355,Martincourt,66.81157338652234,Germany,50–75,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54356,Mattexey,82.18731368355114,Germany,75–100,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54357,Maxéville,66.21527356894924,Germany,50–75,10090.0,1.0,3.0,6.0,7.0,18.0,134.0,147.0,16.0,71.0,2.0
54358,Mazerulles,52.68626936463139,Germany,50–75,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54359,Méhoncourt,77.16428612537077,Germany,75–100,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54360,Ménil-la-Tour,75.87496495515087,Luxembourg,75–100,342.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
54362,Mercy-le-Bas,14.907966959299717,Luxembourg,10–20,1273.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0
54363,Mercy-le-Haut,14.45019919780374,Luxembourg,10–20,276.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54364,Méréville,77.63121829997195,Germany,75–100,1288.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
55045,Belrupt-en-Verdunois,38.60653682470462,Belgium,30–50,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55046,Beney-en-Woëvre,55.98129221164008,Luxembourg,50–75,136.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55047,Béthelainville,40.55356144910381,Belgium,30–50,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55048,Béthincourt,33.230498708616835,Belgium,30–50,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55049,Beurey-sur-Saulx,88.0359002013904,Belgium,75–100,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55050,Bezonvaux,29.50606699354824,Belgium,20–30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55051,Biencourt-sur-Orge,103.72371564700491,Belgium,,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55053,Billy-sous-Mangiennes,20.515687110263357,Belgium,20–30,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55054,Bislée,69.49224198303335,Belgium,50–75,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55055,Blanzée,37.61804654198015,Belgium,30–50,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55057,Boinville-en-Woëvre,35.42171427733283,Belgium,30–50,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55058,Boncourt-sur-Meuse,76.81647858875039,Luxembourg,75–100,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55059,Bonnet,108.01750895066706,Belgium,,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55060,Bonzée,45.99027876564231,Belgium,30–50,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55061,Le Bouchon-sur-Saulx,100.09756200066833,Belgium,,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55062,Bouconville-sur-Madt,70.53693823300878,Luxembourg,50–75,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55063,Bouligny,24.360377736282334,Luxembourg,20–30,2507.0,0.0,0.0,5.0,1.0,3.0,8.0,9.0,5.0,0.0,1.0
55064,Bouquemont,57.58313546598467,Belgium,50–75,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55065,Boureuilles,48.71094443440904,Belgium,30–50,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55066,Bovée-sur-Barboure,95.46133810539355,Belgium,75–100,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55067,Boviolles,94.68456613844998,Belgium,75–100,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55068,Brabant-en-Argonne,48.35490708458876,Belgium,30–50,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55069,Brabant-le-Roi,79.98073064357988,Belgium,75–100,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55070,Brabant-sur-Meuse,26.239932552017503,Belgium,20–30,118.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55071,Brandeville,16.66369528663139,Belgium,10–20,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55072,Braquis,38.944343828612666,Belgium,30–50,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57003,Abreschviller,46.87316925025783,Germany,30–50,1428.0,0.0,0.0,2.0,5.0,3.0,11.0,18.0,5.0,0.0,2.0
57004,Achain,29.45454706922322,Germany,20–30,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57006,Achen,7.402353418561387,Germany,0–10,963.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0
57007,Adaincourt,27.683342712434566,Germany,20–30,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57008,Adelange,19.766583499364405,Germany,10–20,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57009,Ajoncourt,47.630783044977434,Germany,30–50,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57010,Alaincourt-la-Côte,41.56918861647473,Germany,30–50,176.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57011,Albestroff,24.5990893132518,Germany,20–30,606.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0
57012,Algrange,9.014624457689079,Luxembourg,0–10,5802.0,1.0,2.0,0.0,2.0,5.0,84.0,90.0,8.0,74.0,1.0
57013,Alsting,1.2746216902242062,Germany,0–10,2480.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0
57014,Altrippe,13.726785314926419,Germany,10–20,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57015,Altviller,10.396961868996478,Germany,10–20,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52529,Villegusien-le-Lac,123.78288184637395,Switzerland,,1000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
52534,Villiers-en-Lieu,101.17985778286501,Belgium,,1469.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,1.0,0.0,1.0
52535,Villiers-le-Sec,157.98862180964554,Belgium,,710.0,0.0,0.0,1.0,0.0,1.0,24.0,25.0,2.0,0.0,1.0
52536,Villiers-lès-Aprey,130.50023621499713,Switzerland,,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52538,Villiers-sur-Suize,143.58651529629856,Switzerland,,255.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
52539,Violot,116.55763980917256,Switzerland,,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52540,Vitry-en-Montagne,141.52789308540528,Switzerland,,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52541,Vitry-lès-Nogent,134.46683670707716,Switzerland,,205.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52542,Vivey,137.07650842821977,Switzerland,,51.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
52543,Voillecomte,118.98233978407426,Belgium,,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51100,La Caure,120.08542590109671,Belgium,,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51101,Caurel,72.58529521474912,Belgium,50–75,693.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,2.0,0.0,0.0
51102,Cauroy-lès-Hermonville,69.01480515436943,Belgium,50–75,514.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51103,La Celle-sous-Chantemerle,154.59969255319515,Belgium,,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51104,Cernay-en-Dormois,57.69384513267677,Belgium,50–75,137.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51105,Cernay-lès-Reims,78.4651601336901,Belgium,75–100,1624.0,0.0,0.0,5.0,4.0,10.0,101.0,24.0,3.0,0.0,0.0
51106,Cernon,110.60664891006242,Belgium,,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51107,Chaintrix-Bierges,113.7000782014701,Belgium,,345.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51108,Châlons-en-Champagne,98.30480095372347,Belgium,75–100,42971.0,5.0,10.0,151.0,87.0,185.0,1167.0,1289.0,209.0,406.0,17.0
51109,Châlons-sur-Vesle,76.96206955583526,Belgium,75–100,206.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51110,Chaltrait,115.39789517351117,Belgium,,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51111,Chambrecy,90.0927078372469,Belgium,75–100,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51112,Chamery,89.46479986659244,Belgium,75–100,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51113,Champaubert,122.84469143765818,Belgium,,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51115,Champfleury,84.81938237294685,Belgium,75–100,620.0,1.0,1.0,10.0,1.0,10.0,449.0,403.0,14.0,422.0,0.0
51116,Champguyon,139.24615113614914,Belgium,,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51117,Champigneul-Champagne,104.00007729872284,Belgium,,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51118,Champigny,78.39309892069822,Belgium,75–100,1647.0,0.0,1.0,11.0,5.0,13.0,97.0,3.0,2.0,56.0,1.0
51119,Champillon,97.88520578726383,Belgium,75–100,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51120,Champlat-et-Boujacourt,92.62865433669573,Belgium,75–100,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51121,Champvoisy,100.7029606748977,Belgium,,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51122,Changy,98.5127744977889,Belgium,75–100,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51124,Chantemerle,153.63958324103,Belgium,,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51125,Chapelaine,125.22849395192559,Belgium,,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51126,La Chapelle-Felcourt,72.68901154202071,Belgium,50–75,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51127,La Chapelle-Lasson,149.3595187733683,Belgium,,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51542,Soizy-aux-Bois,132.04355678230206,Belgium,,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51543,Somme-Bionne,71.04854821119818,Belgium,50–75,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51544,Sommepy-Tahure,64.38070730348242,Belgium,50–75,663.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51545,Sommesous,123.85837689513112,Belgium,,467.0,2.0,0.0,2.0,0.0,1.0,5.0,27.0,2.0,0.0,0.0
51546,Somme-Suippe,75.82783701450586,Belgium,75–100,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51547,Somme-Tourbe,74.22763344371694,Belgium,50–75,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51548,Somme-Vesle,83.35830723412593,Belgium,75–100,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51549,Somme-Yèvre,80.64503659712447,Belgium,75–100,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51550,Sompuis,120.66455981063618,Belgium,,258.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,0.0,0.0
51551,Somsois,122.99862572821337,Belgium,,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51552,Songy,107.29734492925927,Belgium,,266.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51553,Souain-Perthes-lès-Hurlus,69.68758859357192,Belgium,50–75,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51555,Soudé,120.7817374002971,Belgium,,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51556,Soudron,116.61593100018048,Belgium,,300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
51557,Soulanges,103.38740515959404,Belgium,,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51558,Soulières,118.28274228933277,Belgium,,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51559,Suippes,78.2046242739923,Belgium,75–100,3938.0,1.0,3.0,7.0,4.0,6.0,41.0,45.0,6.0,27.0,2.0
51560,Suizy-le-Franc,116.30033052846356,Belgium,,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51562,Taissy,83.98850525993909,Belgium,75–100,2194.0,0.0,0.0,2.0,3.0,3.0,161.0,256.0,4.0,0.0,1.0
51563,Talus-Saint-Prix,128.8966908266707,Belgium,,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51564,Val de Livre,93.22128742640744,Belgium,75–100,586.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0
51565,Thaas,146.19075995336664,Belgium,,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51566,Thibie,108.26491244727731,Belgium,,291.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0
51567,Thiéblemont-Farémont,104.82382715350333,Belgium,,513.0,0.0,0.0,1.0,0.0,2.0,9.0,7.0,2.0,0.0,0.0
52204,Forcey,141.12001438891633,Switzerland,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52205,Foulain,148.23450565778012,Switzerland,,673.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0
52206,Frampas,118.49315869307956,Belgium,,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52207,Frécourt,125.29114334916598,Switzerland,,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52208,Fresnes-sur-Apance,99.59475263699464,Switzerland,75–100,159.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52211,Froncles,135.64407949776725,Belgium,,1369.0,1.0,1.0,2.0,3.0,2.0,12.0,14.0,2.0,9.0,2.0
52212,Fronville,124.52038142629391,Belgium,,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52213,Genevrières,104.33103158957039,Switzerland,,124.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0
52214,La Genevroye,139.04966967464748,Belgium,,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52216,Germaines,143.5283745633915,Switzerland,,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52217,Germainvilliers,122.35751285537046,Switzerland,,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52218,Germay,121.45689008549502,Belgium,,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52219,Germisay,123.33774087638984,Belgium,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52220,Giey-sur-Aujon,150.0671302799885,Switzerland,,139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52221,Gillancourt,153.41204345024138,Belgium,,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52222,Gillaumé,114.90442342762901,Belgium,,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52223,Gilley,100.79407121206182,Switzerland,,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52227,Graffigny-Chemin,125.24973505052552,Switzerland,,194.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
52228,Grandchamp,115.03565913147608,Switzerland,,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54038,Azerailles,73.6732755665686,Germany,50–75,786.0,0.0,0.0,0.0,2.0,2.0,14.0,14.0,2.0,0.0,0.0
